Dataset,Dataset length,Type,#discords,Position discord,discord length
clean_multivariate/SKAB/other/13.csv,968,SKAB,4,568; 624; 909; 966,200
clean_multivariate/SKAB/other/17.csv,1147,SKAB,4,572; 574; 972; 975,200
clean_multivariate/SKAB/other/20.csv,1191,SKAB,4, 570;  573;  925; 1021,200
clean_multivariate/SKAB/other/9.csv,751,SKAB,2,557; 614,200
clean_multivariate/SKAB/other/14.csv,1153,SKAB,2,571; 981,200
clean_multivariate/SKAB/other/11.csv,665,SKAB,4,109; 149; 435; 493,200
clean_multivariate/SKAB/other/22.csv,1079,SKAB,4,569; 627; 853; 908,200
clean_multivariate/SKAB/other/15.csv,1147,SKAB,4,574; 633; 915; 975,200
clean_multivariate/creditcard.csv,284807,creditcard,492,"   541;    623;   4920;   6108;   6329;   6331;   6334;   6336;
         6338;   6427;   6446;   6472;   6529;   6609;   6641;   6717;
         6719;   6734;   6774;   6820;   6870;   6882;   6899;   6903;
         6971;   8296;   8312;   8335;   8615;   8617;   8842;   8845;
         8972;   9035;   9179;   9252;   9487;   9509;  10204;  10484;
        10497;  10498;  10568;  10630;  10690;  10801;  10891;  10897;
        11343;  11710;  11841;  11880;  12070;  12108;  12261;  12369;
        14104;  14170;  14197;  14211;  14338;  15166;  15204;  15225;
        15451;  15476;  15506;  15539;  15566;  15736;  15751;  15781;
        15810;  16415;  16780;  16863;  17317;  17366;  17407;  17453;
        17480;  18466;  18472;  18773;  18809;  20198;  23308;  23422;
        26802;  27362;  27627;  27738;  27749;  29687;  30100;  30314;
        30384;  30398;  30442;  30473;  30496;  31002;  33276;  39183;
        40085;  40525;  41395;  41569;  41943;  42007;  42009;  42473;
        42528;  42549;  42590;  42609;  42635;  42674;  42696;  42700;
        42741;  42756;  42769;  42784;  42856;  42887;  42936;  42945;
        42958;  43061;  43160;  43204;  43428;  43624;  43681;  43773;
        44001;  44091;  44223;  44270;  44556;  45203;  45732;  46909;
        46918;  46998;  47802;  48094;  50211;  50537;  52466;  52521;
        52584;  53591;  53794;  55401;  56703;  57248;  57470;  57615;
        58422;  58761;  59539;  61787;  63421;  63634;  64329;  64411;
        64460;  68067;  68320;  68522;  68633;  69498;  69980;  70141;
        70589;  72757;  73784;  73857;  74496;  74507;  74794;  75511;
        76555;  76609;  76929;  77099;  77348;  77387;  77682;  79525;
        79536;  79835;  79874;  79883;  80760;  81186;  81609;  82400;
        83053;  83297;  83417;  84543;  86155;  87354;  88258;  88307;
        88876;  88897;  89190;  91671;  92777;  93424;  93486;  93788;
        94218;  95534;  95597;  96341;  96789;  96994;  99506; 100623;
       101509; 102441; 102442; 102443; 102444; 102445; 102446; 102782;
       105178; 106679; 106998; 107067; 107637; 108258; 108708; 111690;
       112840; 114271; 116139; 116404; 118308; 119714; 119781; 120505;
       120837; 122479; 123141; 123201; 123238; 123270; 123301; 124036;
       124087; 124115; 124176; 125342; 128479; 131272; 135718; 137705;
       140786; 141257; 141258; 141259; 141260; 142405; 142557; 143188;
       143333; 143334; 143335; 143336; 143728; 143731; 144104; 144108;
       144754; 145800; 146790; 147548; 147605; 149145; 149357; 149522;
       149577; 149587; 149600; 149869; 149874; 150601; 150644; 150647;
       150654; 150660; 150661; 150662; 150663; 150665; 150666; 150667;
       150668; 150669; 150677; 150678; 150679; 150680; 150684; 150687;
       150692; 150697; 150715; 150925; 151006; 151007; 151008; 151009;
       151011; 151103; 151196; 151462; 151519; 151730; 151807; 152019;
       152223; 152295; 153823; 153835; 153885; 154234; 154286; 154371;
       154454; 154587; 154633; 154668; 154670; 154676; 154684; 154693;
       154694; 154697; 154718; 154719; 154720; 154960; 156988; 156990;
       157585; 157868; 157871; 157918; 163149; 163586; 167184; 167305;
       172787; 176049; 177195; 178208; 181966; 182992; 183106; 184379;
       189587; 189701; 189878; 190368; 191074; 191267; 191359; 191544;
       191690; 192382; 192529; 192584; 192687; 195383; 197586; 198868;
       199896; 201098; 201601; 203324; 203328; 203700; 204064; 204079;
       204503; 208651; 212516; 212644; 213092; 213116; 214662; 214775;
       215132; 215953; 215984; 218442; 219025; 219892; 220725; 221018;
       221041; 222133; 222419; 223366; 223572; 223578; 223618; 226814;
       226877; 229712; 229730; 230076; 230476; 231978; 233258; 234574;
       234632; 234633; 234705; 235616; 235634; 235644; 237107; 237426;
       238222; 238366; 238466; 239499; 239501; 240222; 241254; 241445;
       243393; 243547; 243699; 243749; 243848; 244004; 244333; 245347;
       245556; 247673; 247995; 248296; 248971; 249167; 249239; 249607;
       249828; 249963; 250761; 251477; 251866; 251881; 251891; 251904;
       252124; 252774; 254344; 254395; 255403; 255556; 258403; 261056;
       261473; 261925; 262560; 262826; 263080; 263274; 263324; 263877;
       268375; 272521; 274382; 274475; 275992; 276071; 276864; 279863;
       280143; 280149; 281144; 281674",200